desc,result
"Gender: Male
Age: 34
Departure City: Nizhny Novgorod
Destination City: Petropavlovsk-Kamchatsky
Class: Business
Price: 29764
Refundable: Yes
Passenger Type: Business
Flight Frequency: 1
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 46
Flight Duration: 12
Weather at Departure: Rain
Transfer: No
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Working",False
"Gender: Male
Age: 61
Departure City: Ulan-Ude
Destination City: Yakutsk
Class: First
Price: 50026
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 2
Flight Duration: 23
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Monday
Public Holiday: No
Social Status: Student",False
"Gender: Male
Age: 52
Departure City: Krasnodar
Destination City: Magadan
Class: First
Price: 61207
Refundable: No
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 66
Flight Duration: 5
Weather at Departure: Clear
Transfer: No
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Working",False
"Gender: Female
Age: 22
Departure City: Omsk
Destination City: Barnaul
Class: Economy
Price: 48490
Refundable: No
Passenger Type: Business
Flight Frequency: 4
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 76
Flight Duration: 6
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Working",True
"Gender: Male
Age: 57
Departure City: Magadan
Destination City: Grozny
Class: Economy
Price: 65918
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 12
Flight Duration: 19
Weather at Departure: Rain
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 50
Departure City: Mirny
Destination City: Tyumen
Class: Economy
Price: 61610
Refundable: No
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 11
Flight Duration: 5
Weather at Departure: Rain
Transfer: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 31
Departure City: Mirny
Destination City: Norilsk
Class: Economy
Price: 79267
Refundable: No
Passenger Type: Regular
Flight Frequency: 9
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 62
Flight Duration: 11
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Friday
Public Holiday: Yes
Social Status: Working",False
"Gender: Male
Age: 16
Departure City: Saint Petersburg
Destination City: Stavropol
Class: Business
Price: 58269
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 10
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 36
Flight Duration: 16
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Student",True
"Gender: Male
Age: 19
Departure City: Yakutsk
Destination City: Vladikavkaz
Class: First
Price: 61314
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 89
Flight Duration: 5
Weather at Departure: Rain
Transfer: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Working",True
"Gender: Male
Age: 67
Departure City: Mirny
Destination City: Omsk
Class: Economy
Price: 21417
Refundable: No
Passenger Type: Business
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 13
Flight Duration: 21
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Working",False
"Gender: Male
Age: 61
Departure City: Petropavlovsk-Kamchatsky
Destination City: Moscow
Class: First
Price: 62190
Refundable: No
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 6
Flight Duration: 9
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Student",False
"Gender: Female
Age: 41
Departure City: Voronezh
Destination City: Kazan
Class: Business
Price: 13796
Refundable: Yes
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 49
Flight Duration: 11
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Male
Age: 74
Departure City: Barnaul
Destination City: Yekaterinburg
Class: First
Price: 19397
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 36
Flight Duration: 18
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Working",False
"Gender: Female
Age: 23
Departure City: Samara
Destination City: Astrakhan
Class: First
Price: 72578
Refundable: No
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 1
Flight Duration: 8
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Monday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 18
Departure City: Novy Urengoy
Destination City: Rostov-on-Don
Class: Business
Price: 50083
Refundable: No
Passenger Type: Business
Flight Frequency: 6
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 13
Flight Duration: 19
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Tuesday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 61
Departure City: Irkutsk
Destination City: Yekaterinburg
Class: Economy
Price: 17381
Refundable: No
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 80
Flight Duration: 23
Weather at Departure: Rain
Transfer: No
Day of the Week: Friday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 44
Departure City: Volgograd
Destination City: Saint Petersburg
Class: Economy
Price: 60301
Refundable: Yes
Passenger Type: Business
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 12
Flight Duration: 22
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",True
"Gender: Female
Age: 45
Departure City: Saint Petersburg
Destination City: Kazan
Class: Economy
Price: 68268
Refundable: Yes
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 83
Flight Duration: 21
Weather at Departure: Clear
Transfer: No
Day of the Week: Wednesday
Public Holiday: No
Social Status: Student",False
"Gender: Male
Age: 70
Departure City: Krasnodar
Destination City: Ulan-Ude
Class: First
Price: 10825
Refundable: No
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 64
Flight Duration: 23
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Student",False
"Gender: Male
Age: 47
Departure City: Stavropol
Destination City: Ufa
Class: First
Price: 30134
Refundable: No
Passenger Type: Regular
Flight Frequency: 7
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 71
Flight Duration: 0
Weather at Departure: Clear
Transfer: No
Day of the Week: Friday
Public Holiday: Yes
Social Status: Working",False
"Gender: Male
Age: 17
Departure City: Rostov-on-Don
Destination City: Tyumen
Class: Economy
Price: 13475
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 8
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 82
Flight Duration: 11
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Friday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 52
Departure City: Ufa
Destination City: Volgograd
Class: Economy
Price: 53014
Refundable: Yes
Passenger Type: Business
Flight Frequency: 2
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 89
Flight Duration: 8
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Working",True
"Gender: Female
Age: 53
Departure City: Surgut
Destination City: Stavropol
Class: Economy
Price: 58864
Refundable: No
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 46
Flight Duration: 0
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Student",False
"Gender: Male
Age: 41
Departure City: Tyumen
Destination City: Surgut
Class: First
Price: 15842
Refundable: No
Passenger Type: Business
Flight Frequency: 9
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 99
Flight Duration: 14
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: No
Social Status: Student",False
"Gender: Male
Age: 76
Departure City: Abakan
Destination City: Chelyabinsk
Class: First
Price: 60849
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 9
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 65
Flight Duration: 20
Weather at Departure: Rain
Transfer: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 23
Departure City: Saint Petersburg
Destination City: Perm
Class: Economy
Price: 33718
Refundable: No
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 39
Flight Duration: 10
Weather at Departure: Clear
Transfer: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Student",True
"Gender: Male
Age: 58
Departure City: Omsk
Destination City: Khabarovsk
Class: First
Price: 54269
Refundable: No
Passenger Type: Business
Flight Frequency: 9
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 63
Flight Duration: 20
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 50
Departure City: Krasnodar
Destination City: Chelyabinsk
Class: Business
Price: 17820
Refundable: No
Passenger Type: Business
Flight Frequency: 7
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 34
Flight Duration: 15
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Monday
Public Holiday: No
Social Status: Student",True
"Gender: Male
Age: 39
Departure City: Chelyabinsk
Destination City: Moscow
Class: Economy
Price: 37750
Refundable: Yes
Passenger Type: Business
Flight Frequency: 2
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 51
Flight Duration: 7
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Male
Age: 62
Departure City: Yekaterinburg
Destination City: Tyumen
Class: First
Price: 68898
Refundable: Yes
Passenger Type: Business
Flight Frequency: 6
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 57
Flight Duration: 13
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: No
Social Status: Retired",True
"Gender: Female
Age: 72
Departure City: Novosibirsk
Destination City: Magadan
Class: Economy
Price: 28558
Refundable: Yes
Passenger Type: Business
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 69
Flight Duration: 14
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 20
Departure City: Ulan-Ude
Destination City: Yekaterinburg
Class: Business
Price: 41954
Refundable: No
Passenger Type: Business
Flight Frequency: 7
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 80
Flight Duration: 24
Weather at Departure: Rain
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Student",True
"Gender: Male
Age: 48
Departure City: Surgut
Destination City: Novosibirsk
Class: Business
Price: 51410
Refundable: No
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 6
Flight Duration: 7
Weather at Departure: Rain
Transfer: No
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 62
Departure City: Volgograd
Destination City: Surgut
Class: Economy
Price: 43501
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 97
Flight Duration: 20
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Wednesday
Public Holiday: No
Social Status: Working",True
"Gender: Female
Age: 27
Departure City: Abakan
Destination City: Grozny
Class: Economy
Price: 16787
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 11
Flight Duration: 13
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 31
Departure City: Krasnoyarsk
Destination City: Rostov-on-Don
Class: Business
Price: 59099
Refundable: No
Passenger Type: Business
Flight Frequency: 10
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 93
Flight Duration: 2
Weather at Departure: Clear
Transfer: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Student",False
"Gender: Female
Age: 79
Departure City: Petropavlovsk-Kamchatsky
Destination City: Omsk
Class: Economy
Price: 42409
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 9
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 4
Flight Duration: 20
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Working",False
